StationCode,WBID,Waterbody
520BUT207,CAB2041001019980925131322,"San Francisco Bay, Lower"
315ANN,CAB2061001019980928100945,San Pablo Bay
113GAR118,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
723STTDRN,CAB2031201019981217171707,"San Francisco Bay, Central"
520BUT201,CAB2041001019980925131322,"San Francisco Bay, Lower"
IA-RW-02,CAB2071002020011017135055,Suisun Bay
114MW3972,CAB2031201019981217171707,"San Francisco Bay, Central"
ASBS-REF_GreenwoodCreek,CAB2061001019980928100945,San Pablo Bay
114RR2899,CAB2041001019980925131322,"San Francisco Bay, Lower"
SB_Seascape Sur,CAB2061001019980928100945,San Pablo Bay
309GRN,CAB2051000019980916164839,"San Francisco Bay, South"
531SAC030,CAB2061001019980928100945,San Pablo Bay
535XMLAHO,CAB2071002020011017135055,Suisun Bay
306-CARNE-33A,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
Sacramento 88,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
537MAR204,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
405CE0280_SGRRMP,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
723SCENTD,CAB2041001019980925131322,"San Francisco Bay, Lower"
201WLK150,CAB2071002020011017135055,Suisun Bay
306WAC,CAB2061001019980928100945,San Pablo Bay
723STLD14,CAB3041205320080617164340,Santa Cruz Harbor
723OASISD,CAB2011403319980929125721,Tomales Bay
PGC058,CAB2031201019981217171707,"San Francisco Bay, Central"
304BEP,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
481S05856,CAB2051000019980916164839,"San Francisco Bay, South"
905S15201,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
114RR1325,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
103RW1599,CAB2011403319980929125721,Tomales Bay
719TPPSQH,CAB3041205320080617164340,Santa Cruz Harbor
723BRWLC1,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
110SMCATH,CAB2071002020011017135055,Suisun Bay
723ARGRB1,CAB2011403319980929125721,Tomales Bay
801RB8240,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
723NRDP02,CAB2061001019980928100945,San Pablo Bay
SMC02656_SGRRMP,CAB2011403319980929125721,Tomales Bay
CC-SD8(1),CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
306-CARNE-31,CAB2041001019980925131322,"San Francisco Bay, Lower"
305PJE00U,CAB2041001019980925131322,"San Francisco Bay, Lower"
305PAC,CAB2061001019980928100945,San Pablo Bay
723ARDP03,CAB3041205320080617164340,Santa Cruz Harbor
SMC01962,CAB2011403319980929125721,Tomales Bay
114GV3469,CAB2051000019980916164839,"San Francisco Bay, South"
551WWDAPG,CAB2031201019981217171707,"San Francisco Bay, Central"
205STE066,CAB2071002020011017135055,Suisun Bay
532ELD031,CAB2071002020011017135055,Suisun Bay
105FS0425,CAB2051000019980916164839,"San Francisco Bay, South"
114RR2940,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
314SYF,CAB2051000019980916164839,"San Francisco Bay, South"
205STE060,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
305BRI,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
S02T_TODD,CAB2071002020011017135055,Suisun Bay
110SA1720,CAB3041205320080617164340,Santa Cruz Harbor
309JON,CAB2061001019980928100945,San Pablo Bay
801STW258,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
07_HITCH,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
801S01805,CAB3041205320080617164340,Santa Cruz Harbor
105IN2529,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
TC-MLS,CAB2071002020011017135055,Suisun Bay
305TRE,CAB2041001019980925131322,"San Francisco Bay, Lower"
315ROM,CAB3041205320080617164340,Santa Cruz Harbor
204ALP145,CAB3041205320080617164340,Santa Cruz Harbor
404S24066,CAB2071002020011017135055,Suisun Bay
723PEACHD,CAB2061001019980928100945,San Pablo Bay
531SAC041,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
308LIM,CAB2011403319980929125721,Tomales Bay
Nimbus,CAB2071002020011017135055,Suisun Bay
403S07024,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
S03T_BOULD,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
106HF0019,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
310ADC,CAB2051000019980916164839,"San Francisco Bay, South"
PGC040,CAB2051000019980916164839,"San Francisco Bay, South"
310COO,CAB2071002020011017135055,Suisun Bay
723NRSCHP,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
519YBWW2x,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
404S28270,CAB2011403319980929125721,Tomales Bay
719WWRI10,CAB2041001019980925131322,"San Francisco Bay, Lower"
LE-RW-21,CAB2031201019981217171707,"San Francisco Bay, Central"
SMC13402,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
308SAM,CAB2051000019980916164839,"San Francisco Bay, South"
723PMLEOD,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
Post_Norm,CAB2011403319980929125721,Tomales Bay
105IN3286,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
205CAL018,CAB3041205320080617164340,Santa Cruz Harbor
308BSR,CAB2071002020011017135055,Suisun Bay
403S18093,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
511XSSLIB,CAB3041205320080617164340,Santa Cruz Harbor
SMC11430,CAB2071002020011017135055,Suisun Bay
SMC01694,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
531XMRABR,CAB2011403319980929125721,Tomales Bay
723VAL2AD,CAB3041205320080617164340,Santa Cruz Harbor
305MUR,CAB2011403319980929125721,Tomales Bay
309POT,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
309OLD,CAB2061001019980928100945,San Pablo Bay
535STC513,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
521BUT206,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
206PET400,CAB2051000019980916164839,"San Francisco Bay, South"
310AGB,CAB2071002020011017135055,Suisun Bay
723REDHIL,CAB3041205320080617164340,Santa Cruz Harbor
PajRiv2,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
207SNB0D7,CAB2011403319980929125721,Tomales Bay
535XDSAGR,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
IA-RW-03,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
105SC9823,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
312SME00U,CAB2051000019980916164839,"San Francisco Bay, South"
310TWB,CAB2041001019980925131322,"San Francisco Bay, Lower"
114RR2769,CAB3041205320080617164340,Santa Cruz Harbor
541WWDPC5,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
114AU0318,CAB2041001019980925131322,"San Francisco Bay, Lower"
CR-46R,CAB2011403319980929125721,Tomales Bay
SP-RW-20,CAB2011403319980929125721,Tomales Bay
801S10259,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
545XDCARE,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
309ALD,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
113GAR015,CAB2071002020011017135055,Suisun Bay
3-407,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
901S06851,CAB2031201019981217171707,"San Francisco Bay, Central"
801S02567,CAB2061001019980928100945,San Pablo Bay
902LTC777,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
113GAR062,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
114RR2678,CAB2051000019980916164839,"San Francisco Bay, South"
103WER030,CAB2041001019980925131322,"San Francisco Bay, Lower"
SMC03984,CAB2061001019980928100945,San Pablo Bay
802SJRGxx,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
112NF0585,CAB2061001019980928100945,San Pablo Bay
113GAR038,CAB3041205320080617164340,Santa Cruz Harbor
CDR1_I,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
801TMS746,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
3-408,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
LPC-TWAS-2,CAB2031201019981217171707,"San Francisco Bay, Central"
535LTAETR,CAB2071002020011017135055,Suisun Bay
404S35418,CAB2061001019980928100945,San Pablo Bay
802SWC419,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
109MA1087,CAB2031201019981217171707,"San Francisco Bay, Central"
304RIV,CAB2051000019980916164839,"San Francisco Bay, South"
723IPVD69,CAB2031201019981217171707,"San Francisco Bay, Central"
103RDCBCC,CAB3041205320080617164340,Santa Cruz Harbor
06T_FC_BR,CAB2051000019980916164839,"San Francisco Bay, South"
201LAG320,CAB2071002020011017135055,Suisun Bay
309SLHR83,CAB2061001019980928100945,San Pablo Bay
723THIS5D,CAB2071002020011017135055,Suisun Bay
205COY450,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
532ELD043,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
723BARWDR,CAB3041205320080617164340,Santa Cruz Harbor
723BARBWD,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
SMC00345,CAB3041205320080617164340,Santa Cruz Harbor
310TCC,CAB3041205320080617164340,Santa Cruz Harbor
206PET010,CAB2061001019980928100945,San Pablo Bay
114RR1041,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
304SCO,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
535XMRSFD,CAB2061001019980928100945,San Pablo Bay
SM_Colorado_Berkeley,CAB2041001019980925131322,"San Francisco Bay, Lower"
110ECSLSF,CAB2051000019980916164839,"San Francisco Bay, South"
304SOK,CAB2041001019980925131322,"San Francisco Bay, Lower"
205SFQ800,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
SMC05146,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
J03P01u-sJ03,CAB2041001019980925131322,"San Francisco Bay, Lower"
535XMDDLP,CAB2041001019980925131322,"San Francisco Bay, Lower"
723NREVHU,CAB2051000019980916164839,"San Francisco Bay, South"
111TGCAER,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
403S02764,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
305PJP,CAB2011403319980929125721,Tomales Bay
404R4S089,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
802CL07,CAB2011403319980929125721,Tomales Bay
310SCN,CAB3041205320080617164340,Santa Cruz Harbor
719CVSC52,CAB2011403319980929125721,Tomales Bay
113AC3897,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
114SR3121,CAB2051000019980916164839,"San Francisco Bay, South"
14St,CAB2031201019981217171707,"San Francisco Bay, Central"
719WWRPUS,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
Sacramento 76,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
ME-SCR,CAB2051000019980916164839,"San Francisco Bay, South"
723STLD4A,CAB2051000019980916164839,"San Francisco Bay, South"
403R4S137,CAB3041205320080617164340,Santa Cruz Harbor
723SHWLS1,CAB2031201019981217171707,"San Francisco Bay, Central"
801SAR168,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
TJR-MLS,CAB2051000019980916164839,"San Francisco Bay, South"
SMC06794,CAB2011403319980929125721,Tomales Bay
4-342,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
SMC00428,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
315YSI,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
201WLK098,CAB2011403319980929125721,Tomales Bay
309SAL00U,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
544MSAJTR,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
S02T_ELLS,CAB2041001019980925131322,"San Francisco Bay, Lower"
723ARDP08,CAB2041001019980925131322,"San Francisco Bay, Lower"
719CVSCOT,CAB2071002020011017135055,Suisun Bay
403WE0534,CAB2031201019981217171707,"San Francisco Bay, Central"
OA-RW-09,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
802S25949,CAB2011403319980929125721,Tomales Bay
404S48200,CAB2051000019980916164839,"San Francisco Bay, South"
SMC03737,CAB2051000019980916164839,"San Francisco Bay, South"
315FRCMVD,CAB2051000019980916164839,"San Francisco Bay, South"
LE-RW-22,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
723HLVLDR,CAB2061001019980928100945,San Pablo Bay
SMC00254,CAB2031201019981217171707,"San Francisco Bay, Central"
105SH9274,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
11-335,CAB3041205320080617164340,Santa Cruz Harbor
01T_ODD3_EDI,CAB2061001019980928100945,San Pablo Bay
801RB8380,CAB2041001019980925131322,"San Francisco Bay, Lower"
801M15376,CAB2061001019980928100945,San Pablo Bay
105IN4395,CAB2071002020011017135055,Suisun Bay
205SFQ600,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
SDR-TWAS-1,CAB2011403319980929125721,Tomales Bay
SMR-MLS-2,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
204HTC952,CAB2011403319980929125721,Tomales Bay
204R01412,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
206PET130,CAB2051000019980916164839,"San Francisco Bay, South"
723STUD03,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
801RB8207,CAB2061001019980928100945,San Pablo Bay
AHC-MLS,CAB2031201019981217171707,"San Francisco Bay, Central"
SJRI_07,CAB2071002020011017135055,Suisun Bay
541XPSAIA,CAB2031201019981217171707,"San Francisco Bay, Central"
113GAR105,CAB2051000019980916164839,"San Francisco Bay, South"
723MAGDRN,CAB3041205320080617164340,Santa Cruz Harbor
303BIG010-REF,CAB2061001019980928100945,San Pablo Bay
305CHI,CAB2071002020011017135055,Suisun Bay
403S16978,CAB2051000019980916164839,"San Francisco Bay, South"
SMC05402,CAB2061001019980928100945,San Pablo Bay
521BUT204,CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA"
SMC19552,CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)"
105SC0083,CAB1100000020020108173626,"Eureka Plain HU, Humboldt Bay"
SMC00236,CAB3041205320080617164340,Santa Cruz Harbor
801CYC398,CAB2071002020011017135055,Suisun Bay
541SJC501,CAB2051000019980916164839,"San Francisco Bay, South"
